"product_id","product_name","price"
1,"Belgian Chocolate Donut","350"
2,"Assorted mini Donuts (6 pieces)","900"
3,"Sugar Glazed Donut","250"
4,"Coffee Donut Combo","600"
5,"Biscoff Donut","450"
6,"Donut making Set","1200"
7,"Specialty Donut Subscription","1500"
8,"Flavored Donut sprinkles (Pack of 10)","750"
9,"Two Donut Combo","700"
10,"Donut Gift Hamper","1800"
11,"Cold Brew Coffee","550"
12,"Caramel Delight Donut","300"
13,"Match cream Donut","450"
14,"Strawberry Donut","320"
15,"Donut&Co Mug","350"
16,"Stainless Steel Tumbler","500"
17,"Donut-Themed T-Shirt","600"
18,"Reusable Coffee Cup (Eco-friendly)","450"
19,"Glass Donut Jar (500ml)","300"
20,"3 Donut Combo","800"
21,"Insulated Travel Mug","650"
22,"Banofee pie Donut","400"
23,"Sugar Honey Donut","250"
24,"Tote Bag with Donut Design","500"
25,"Coffee Recipe Book","600"
26,"Mini Donut Kit (DIY)","900"
27,"Personalized Coffee Spoon","200"
28,"Donut-Themed Notebook","300"
